MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
MERCEDES-BENZ,S CLASS S350 BLUETEC 4MATIC 4DR SEDAN AWD,06,521,187,147,317,2130,139,63,40,82,109,87,119,159,159,52/48
MERCEDES-BENZ,S CLASS S400 HYBRID 4DR SEDAN RWD,08,521,187,147,317,2020,139,63,40,82,109,87,119,159,159,52/48
MERCEDES-BENZ,S CLASS S550 4MATIC 4DR SEDAN AWD LONG WHEELB,06,521,187,147,317,2095,139,63,40,82,109,87,119,159,159,52/48
MERCEDES-BENZ,S CLASS S550 4MATIC 4DR SEDAN AWD SHORT WHEEL,08,510,187,147,304,2075,137,62,39,81,109,87,119,159,159,52/48
MERCEDES-BENZ,S CLASS S600 4DR SEDAN RWD,06,521,187,147,317,2210,139,63,40,82,109,87,119,159,159,52/48
MERCEDES-BENZ,S CLASS S63 AMG 4DR SEDAN RWD,06,521,187,149,317,2170,139,63,40,82,109,87,119,159,159,52/48
MERCEDES-BENZ,S CLASS S65 AMG 4DR SEDAN RWD,06,521,187,147,317,2275,139,63,40,82,109,87,119,159,159,52/48
MERCEDES-BENZ,SL CLASS SL550 2DR CONVERTIBLE,12,462,188,132,258,1785,165,77,N/A,78,124,100,104,159,159,50/50
MERCEDES-BENZ,SL CLASS SL63 AMG 2DR CONVERTIBLE,12,463,188,130,258,1845,165,77,N/A,78,124,100,104,159,159,50/50
MERCEDES-BENZ,SL CLASS SL65 AMG 2DR CONVERTIBLE,12,463,188,130,258,1950,165,77,N/A,78,124,100,104,159,159,50/50
MERCEDES-BENZ,SLK CLASS SLK 250 2DR CONVERTIBLE,11,413,181,130,243,1500,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SLK CLASS SLK 350 2DR CONVERTIBLE,11,413,181,130,243,1540,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SLK CLASS SLK 55 AMG 2DR CONVERTIBLE,11,413,181,130,243,1610,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SLS AMG 2DR COUPE,10,464,194,126,268,1695,186,74,26,76,126,94,102,168,165,52/48
MERCEDES-BENZ,SLS AMG ROADSTER 2DR CONVERTIBLE,12,464,194,126,268,1735,186,N/A,N/A,76,N/A,94,102,168,165,52/48
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 144-IN WB HIGH ROOF,08,591,199,273,367,2353,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 144-IN WB STANDARD ROOF,08,591,199,245,367,2324,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB EXTRALONG HIGH ROOF,08,735,199,273,433,2575,79,485,60,118,164,100,201,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB EXTRALONG SUPER HIGH ROOF,08,735,199,297,433,2581,79,485,60,118,164,100,201,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB HIGH ROOF,08,694,199,273,433,2515,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB SUPER HIGH ROOF,08,694,199,297,433,2521,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB HIGH ROOF,08,591,199,273,367,2631,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB STANDARD ROOF,08,591,199,245,367,2603,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 170-IN WB HIGH ROOF,08,694,199,273,433,2804,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 144-IN WB,08,609,201,243,367,2137,79,376,60,118,164,100,N/A,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 170-IN WB,08,685,201,243,433,2179,79,452,60,118,164,100,N/A,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 144-IN WB HIGH ROOF,08,591,202,282,367,2552,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG HIGH ROOF,08,735,202,282,433,2796,79,485,60,118,164,100,201,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG SUPER HIGH ROOF,08,735,202,305,433,2802,79,485,60,118,164,100,201,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB HIGH ROOF,08,694,202,282,433,2731,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB SUPER HIGH ROOF,08,694,202,305,433,2737,79,444,60,118,164,100,162,172,174,N/A
MINI,COOPER 2DR HATCH FWD,07,370,168,141,247,1155,97,81,35,77,110,67,57,145,144,62/38
MINI,COOPER CLUBMAN 3DR HATCH FWD,08,394,168,143,255,1235,97,122,37,77,96,67,74,144,145,59/41
MINI,COOPER CLUBVAN 3DR HATCH FWD,08,396,168,143,255,1235,99,122,37,77,96,69,74,144,145,59/41
MINI,COOPER CONVERTIBLE 2DR FWD,07,370,168,141,247,1225,97,81,35,77,110,67,57,146,146,61/39
MINI,COOPER COUNTRYMAN 4 DR SUV,11,410,179,156,260,1340,107,135,37,84,102,76,74,153,156,58/42
MINI,COOPER COUPE 2DR COUPE,12,373,168,138,247,1160,105,39,29,77,119,70,57,146,147,62/38
MINI,COOPER ROADSTER,12,373,168,139,247,1195,105,66,N/A,77,121,70,57,145,146,N/A
MINI,COOPER S 2DR CONVERTIBLE FWD,07,371,168,141,247,1210,99,81,35,77,110,69,57,146,146,59/41
MINI,COOPER S 2DR HATCH FWD,07,371,168,141,247,1210,99,81,35,77,110,69,57,145,144,62/38
MINI,COOPER S CLUBMAN 3DR HATCH FWD,08,396,168,143,255,1295,99,122,37,77,96,69,74,144,145,59/41
MINI,COOPER S COUNTRYMAN 4 DR SUV,11,410,179,156,260,1385,107,135,37,84,102,76,74,153,156,58/42
MINI,COOPER S COUNTRYMAN 4 DR SUV BASE/S,11,410,179,156,260,1500,107,135,37,84,102,76,74,153,156,58/42
MINI,COOPER S COUPE 2DR COUPE,12,373,168,138,247,1215,105,39,29,77,119,70,57,146,147,62/38
MINI,COOPER S ROADSTER,12,373,168,139,247,1245,105,66,N/A,77,121,70,57,145,146,N/A
MINI,JOHN COOPER WORKS 2DR CONVERTIBLE FWD,07,371,168,141,247,1275,99,81,35,77,110,69,57,146,146,59/41
MINI,JOHN COOPER WORKS ALL4 COUNTRYMAN 4 DR SUV,11,410,179,156,260,1480,107,135,37,84,102,76,74,153,156,58/42
MINI,JOHN COOPER WORKS CLUBMAN 3DR HATCH FWD,09,396,168,143,255,1313,99,122,37,77,96,69,74,144,145,59/41
MINI,JOHN COOPER WORKS COUPE 2DR COUPE,12,373,168,138,247,1225,105,39,29,77,119,70,57,146,147,61/39
MINI,JOHN COOPER WORKS ROADSTER,12,373,168,139,247,1255,105,66,N/A,77,121,70,57,145,146,N/A
MINI,JOHN COOPER WORKS/JCW GP 2DR HATCH FWD,09,371,168,141,247,1228,99,81,35,77,110,69,57,145,144,61/39
MINI,PACEMAN 2DR COUPE,13,412,179,152,260,1365,111,96,31,86,121,77,75,152,155,N/A
MINI,PACEMAN S ALL4/JCW ALL4 2DR COUPE,13,412,179,152,260,1480,111,96,31,86,121,77,75,152,155,N/A
MITSUBISHI,iMiEV,12,368,159,162,255,1171,52,118,39,86,119,58,55,142,138,45/55
MITSUBISHI,LANCER 4DR SEDAN AWD SE-AWD/GT-AWD,07,457,176,149,264,1415,109,50,36,82,108,96,98,153,152,61/39
MITSUBISHI,LANCER 4DR SEDAN FWD DE/SE/GT,07,457,176,149,264,1300,109,50,36,82,108,96,98,153,152,61/39
MITSUBISHI,LANCER EVO X 4DR SEDAN AWD GSR/MR,08,455,181,148,265,1630,106,50,35,84,108,91,98,154,153,57/43
MITSUBISHI,LANCER RALLIART 4DR SEDAN AWD,09,457,176,149,264,1570,109,49,36,83,111,97,98,153,153,60/40
MITSUBISHI,LANCER SPORTBACK 4DR HATCH SE/GT FWD,10,459,176,151,264,1370,118,31,33,81,111,97,98,153,153,59/41
MITSUBISHI,OUTLANDER 4DR SUV AWD ES,10,467,180,168,267,1600,119,174,38,85,123,99,101,154,154,55/45
MITSUBISHI,OUTLANDER 4DR SUV AWD LS/XLS S-AWC,10,467,180,168,267,1710,119,174,38,85,123,99,101,154,154,55/45
MITSUBISHI,OUTLANDER 4DR SUV FWD ES,10,467,180,168,267,1535,119,174,38,85,123,99,101,154,154,55/45
MITSUBISHI,RVR 4 DR SUV ES 2WD/SE 2WD,11,430,177,163,267,1375,108,136,38,87,116,88,75,153,153,59/41
MITSUBISHI,RVR 4 DR SUV SE 4WD/GT 4WD,11,430,177,163,267,1470,108,136,38,87,116,88,75,153,153,59/41
NISSAN,370Z COUPE 2DR RWD,09,424,184,132,255,1488,135,51,30,76,115,83,87,154,156,54/46
NISSAN,370Z NISMO 2 DR COUPE,11,440,184,132,255,1497,153,56,30,78,115,92,92,155,158,54/46
NISSAN,370Z ROADSTER 2DR RWD,10,424,185,132,255,1583,135,91,30,76,123,83,87,154,156,54/46
NISSAN,ALTIMA 2.5/2.5S/2.5SV/2.5SL 4DR SEDAN,13,487,183,147,278,1420,125,55,34,80,110,97,112,159,158,60/40
NISSAN,ALTIMA 2DR COUPE 2.5S,10,460,180,141,268,1424,123,66,37,80,109,95,97,154,155,61/39
NISSAN,ALTIMA 3.5SV/3.5SL 4DR SEDAN,13,487,183,148,278,1524,125,55,34,80,110,97,112,158,158,61/39
NISSAN,ARMADA 4DR SUV 4WD PLATINUM,04,525,200,200,313,2652,117,217,49,89,129,88,124,172,173,50/50
NISSAN,CUBE 5DR HATCH 1.8 S/1.8 SL,09,398,170,165,253,1286,90,137,43,86,135,79,66,148,148,51/49
NISSAN,FRONTIER CREW CAB 4X2 SV,05,523,185,178,319,1970,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,05,522,185,178,320,2067,121,269,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SL,05,557,185,178,355,2121,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SV,05,523,185,178,319,2068,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,05,522,185,177,320,1962,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,05,522,185,174,320,1691,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,05,522,185,177,320,1873,118,268,44,81,115,79,123,157,157,57/43
NISSAN,GT-R 2DR COUPE AWD PREMIUM/BLACK EDITION,09,466,190,137,278,1740,137,64,32,82,102,91,95,158,160,53/47
NISSAN,JUKE 4 DR SUV SV AWD/SL AWD,11,413,177,157,253,1430,110,102,34,84,103,84,75,153,151,60/40
NISSAN,JUKE 4 DR SUV SV FWD/SL FWD,11,413,177,157,253,1323,110,102,34,84,103,84,75,153,153,60/40
NISSAN,LEAF 4DR HATCHBACK SV/SL,11,445,177,155,270,1535,108,138,39,83,108,95,78,154,153,56/44
NISSAN,MAXIMA 4DR SEDAN FWD 3.5SV,09,484,186,147,278,1621,113,56,36,78,114,97,110,158,159,62/38
NISSAN,MURANO 4 DR SUV S AWD/SV AWD,11,482,188,173,283,1831,115,158,38,86,114,99,100,161,161,58/42
NISSAN,MURANO 4 DR SUV SL AWD/LE AWD,11,482,188,173,283,1891,115,158,38,86,114,99,100,161,161,58/42
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV200 S/SV VAN,13,473,181,187,293,1461,100,208,48,98,126,95,84,153,153,N/A
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V6 S/V6 SV/V8 S,11,611,203,213,371,2671,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 S,11,611,203,269,371,2751,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 SV,11,611,203,269,371,2828,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF S V6/S V8/,11,611,203,213,371,3068,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF SV V8/SL V,11,611,203,213,371,3143,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 S,11,611,203,216,371,2673,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 SV,11,611,203,216,371,2750,146,312,58,104,168,105,133,175,175,N/A
NISSAN,PATHFINDER PLATINUM 4DR SUV,13,501,196,177,290,2044,122,191,43,87,114,100,111,167,167,54/46
NISSAN,PATHFINDER S/SL 4 x 2 4DR SUV,13,501,196,177,290,1923,122,191,43,87,114,100,111,167,167,54/46
NISSAN,PATHFINDER S/SV/SL 4 x 4 4DR SUV,13,501,196,177,290,1987,122,191,43,87,114,100,111,167,167,54/46
NISSAN,QUEST 4 DR MINIVAN S/SV,11,510,197,186,300,1987,99,217,44,96,137,94,116,173,173,55/45
NISSAN,QUEST 4 DR MINIVAN SL/LE,11,510,197,186,300,2043,99,217,44,96,137,94,116,173,173,55/45
NISSAN,ROGUE 4DR CUV AWD S/SV/SL,08,465,180,168,269,1574,111,158,39,80,113,98,98,154,155,59/41
NISSAN,ROGUE 4DR CUV FWD S/SV,08,465,180,168,269,1495,111,158,39,80,113,98,98,154,155,59/41
NISSAN,SENTRA 1.8 S/1.8SV 4DR SEDAN,13,463,176,150,270,1283,109,50,34,80,113,91,102,153,153,60/40
NISSAN,TITAN CREW CAB L/BOX 4X4 SV,04,615,200,195,405,2595,118,345,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 S,04,565,200,195,355,2418,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 SL/PRO-4X,04,565,200,195,355,2521,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 SV,04,565,200,195,355,2487,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 2WD S,04,563,200,191,355,2214,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 2WD SV,04,563,200,191,355,2284,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 4X4 SL/PRO-4X,04,563,200,195,355,2430,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 4X4 SV,04,563,200,191,355,2392,118,295,48,88,130,91,116,172,172,55/45
NISSAN,VERSA 4DR HATCHBACK FWD 1.8S/1.8SL,07,430,170,154,260,1235,99,132,41,81,108,91,80,146,149,60/40
NISSAN,VERSA 4DR SEDAN 1.6 S/1.6 SV/1.6 SL,12,446,170,151,260,1079,104,45,38,79,97,83,103,148,148,59/41
NISSAN,XTERRA 4DR SUV 4WD S/PRO-4X/SV,05,453,185,190,270,1982,118,178,41,83,103,78,105,156,156,56/44
PORSCHE,911 CARRERA 4 CABRIOLET /CARRERA 4S CABRIOLET,12,449,181,130,245,1535,135,70,N/A,73,N/A,100,106,154,160,38/62
PORSCHE,911 CARRERA 4/CARRERA 4S 2DR COUPE AWD,12,449,181,130,245,1465,135,70,31,73,99,100,106,154,160,38/62
PORSCHE,911 CARRERA BASE/S 2DR COUPE RWD,12,449,181,130,245,1400,135,70,31,73,99,100,106,154,160,38/62
PORSCHE,911 CARRERA CABRIOLET BASE/S 2DR CONVERTIBLE,12,449,181,130,245,1485,135,70,N/A,73,N/A,100,106,154,160,38/62
PORSCHE,911 TURBO CABRIOLET /TURBO S CABRIOLET 2DR CO,07,446,185,130,235,1670,140,59,34,72,105,103,108,148,154,38/62
PORSCHE,911 TURBO/TURBO S COUPE 2DR AWD,07,446,185,130,235,1595,140,59,34,72,105,103,108,148,154,38/62
PORSCHE,BOXSTER BASE/S 2DR CONVERTIBLE,13,437,180,128,248,1340,135,100,30,75,122,99,90,152,156,46/54
PORSCHE,CAYENNE 4 DR SUV,11,485,194,171,290,2030,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE DIESEL 4 DR SUV,11,485,194,171,290,2080,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S HYBRID 4 DR SUV,11,485,194,171,290,2240,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S/GTS 4 DR SUV,11,485,194,171,290,2065,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE TURBO/TURBO S 4 DR SUV,11,485,194,170,290,2215,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYMAN BASE/S 2DR COUPE RWD,09,435,180,130,241,1350,136,N/A,30,70,N/A,101,92,148,150,45/55
PORSCHE,PANAMERA /PLATINUM/S  4 DR HATCHBACK RWD,10,497,193,142,292,1760,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA 4/4 PLATINUM/4S 4 DR HATCHBACK AWD,10,497,193,142,292,1820,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA GTS 4 DR HATCHBACK AWD,10,497,193,142,292,1920,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA S HYBRID  4 DR HATCHBACK RWD,10,497,193,142,292,2000,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA TURBO/TURBO S  4 DR HATCHBACK AWD,10,497,193,142,292,1970,145,117,33,81,115,98,107,165,163,54/46
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 2WD,09,574,201,188,356,2258,137,307,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 4X4,09,574,201,190,356,2352,137,307,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 2WD,09,574,201,188,356,2235,137,307,46,96,137,102,116,175,173,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 4X4,09,574,201,190,356,2334,137,307,46,96,137,102,116,175,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 2WD,09,523,201,186,305,2053,137,234,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 4X4,09,523,201,186,305,2150,137,234,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 2WD,09,579,201,186,356,2134,137,290,45,97,137,102,121,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 4X4,09,579,201,188,356,2219,137,290,45,97,137,102,121,176,173,57/43
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 2WD,10,652,202,N/A,431,2736,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 4WD,10,652,202,N/A,431,2944,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2663,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,2857,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 2WD,10,624,202,N/A,408,2820,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 4WD,10,624,202,N/A,408,3032,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 REG CAB L/BOX 2WD,10,577,202,N/A,356,2484,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 REG CAB L/BOX 4WD,10,577,202,N/A,356,2696,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD DRW,10,652,244,N/A,431,3274,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD SRW,10,652,202,N/A,431,2947,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD DRW,10,652,244,N/A,431,3377,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD SRW,10,652,202,N/A,431,3021,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2877,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,2928,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD DRW,10,624,244,N/A,408,3342,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD SRW,10,624,202,N/A,408,2981,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD DRW,10,624,244,N/A,408,2297,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD SRW,10,624,202,N/A,408,3060,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD DRW,10,577,244,N/A,356,3206,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD SRW,10,577,202,N/A,356,2707,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD DRW,10,577,244,N/A,356,3257,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD SRW,10,577,202,N/A,356,2798,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM CARGO VAN BASE,08,514,200,172,308,2050,102,219,47,89,135,96,111,167,165,56/44
ROLLS-ROYCE,GHOST 4DR SEDAN RWD,11,540,195,155,330,2490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROLLS-ROYCE,GHOST EXTENDED 4DR SEDAN RWD,11,557,195,155,347,2520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,04,584,199,164,357,2630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROLLS-ROYCE,PHANTOM COUPE 2DR COUPE RWD,08,561,199,160,332,2590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM DROPHEAD COUPE 2DR CONVERTIBLE RWD,08,561,199,158,332,2670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,04,609,199,164,382,2670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SCION,FR-S 2DR COUPE,12,424,178,143,257,1255,133,55,31,72,108,85,82,152,154,55/45
SCION,iQ 2DR HATCHBACK,12,305,168,150,200,960,72,58,34,86,102,56,50,148,146,61/39
SCION,tC 2 DR HATCHBACK,11,442,180,142,270,1377,117,33,37,83,111,92,81,154,156,62/38
SCION,xB 4 DR SUV,11,425,176,159,260,1373,103,151,36,90,123,87,78,153,152,63/37
SCION,xD 4 DR HATCHBACK,11,393,173,151,246,1190,90,137,35,84,103,78,68,149,149,60/40
SMART,FORTWO PASSION/BRABUS 2DR CONV RWD,08,270,156,154,187,790,38,14,39,89,98,44,39,128,136,43/57
SMART,FORTWO PURE/PASSION/BRABUS 2DR COUPE RWD,08,270,156,154,187,750,38,14,39,89,98,44,39,128,136,43/57
SRT,VIPER 2DR COUPE /GTS,13,446,194,125,251,1497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,160,155,50/50
SUBARU,BRZ 2DR COUPE /SPORT-TECH,12,424,179,128,257,1260,133,55,31,72,108,85,82,152,153,55/45
SUBARU,FORESTER 4DR SUV 2.5X/TOURING/LIMITED,09,456,178,170,262,1500,120,167,44,81,118,95,101,153,153,55/45
SUBARU,FORESTER 4DR SUV 2.5XT,09,456,178,170,262,1570,120,167,44,81,118,95,101,153,153,55/45
SUBARU,IMPREZA 4DR SEDAN 2.0i/2.0i TOURING/2.0i SPOR,12,458,174,147,265,1320,120,46,34,81,114,94,99,151,152,60/40
SUBARU,IMPREZA 5DR HATCH 2.0i/2.0i TOURING/2.0i SPOR,12,442,174,147,265,1320,120,139,34,81,112,94,83,151,152,60/40
SUBARU,IMPREZA WRX STI/SPORT-TECH 4DR SEDAN AWD,08,458,180,147,262,1535,124,43,39,78,106,97,100,153,154,57/43
SUBARU,IMPREZA WRX STI/SPORT-TECH 5DR HATCH AWD,08,441,180,148,262,1530,124,137,38,80,106,96,83,153,154,57/43
SUBARU,IMPREZA WRX/WRX LIMITED 4DR SEDAN AWD,08,458,180,148,262,1455,124,43,39,78,106,97,100,151,150,57/43
SUBARU,IMPREZA WRX/WRX LIMITED 5DR HATCH AWD,08,442,180,148,262,1455,124,137,38,80,106,96,83,153,154,57/43
SUBARU,LEGACY 4DR SEDAN 2.5i/PZEV/2.5i TOURING/2.5i,10,476,182,151,275,1550,132,49,37,80,120,96,105,157,157,58/42
SUBARU,LEGACY 4DR SEDAN 3.6R,10,476,182,151,275,1624,132,49,37,80,120,96,105,157,157,58/42
SUBARU,OUTBACK 4DR WAGON AWD 2.5i (manual),10,480,182,167,274,1554,132,169,37,80,119,97,109,155,155,53/47
SUBARU,OUTBACK 4DR WAGON AWD 2.5i/PZEV/2.5i TOURING/,10,480,182,167,274,1619,132,169,37,80,119,97,109,155,155,53/47
SUBARU,OUTBACK 4DR WAGON AWD 3.6R,10,480,182,167,274,1648,132,169,37,80,119,97,109,155,155,53/47
SUBARU,TRIBECA 4DR SUV AWD BASE/LIMITED/PREMIER,06,482,189,169,275,1914,111,175,40,89,118,102,106,159,157,54/46
SUBARU,XV CROSSTREK TOURING/SPORT PACKAGE/LIMITED PA,13,445,178,162,263,1425,123,140,36,82,118,97,85,153,153,59/41
SUZUKI,GRAND VITARA 4DR SUV AWD URBAN/JX/JLX/JLX-L,09,429,181,169,264,1656,117,158,43,85,117,79,88,154,156,50/50
SUZUKI,KIZASHI S iAWD 4DR SEDAN,10,463,182,148,270,1586,112,50,30,80,112,94,99,156,157,61/39
SUZUKI,KIZASHI SPORT iAWD/SX iAWD 4DR SEDAN,10,463,182,148,270,1620,112,50,30,80,112,94,99,156,157,61/39
SUZUKI,SX4 4DR CROSSOVER JA iAWD/JX iAWD/JLX iAWD,07,414,176,161,250,1361,98,126,43,80,100,91,73,150,150,61/39
