MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
HONDA,CIVIC DX/LX/EX 4DR SEDAN,16,463,188,142,270,1252,115,49,33,79,109,89,104,155,156,61/39
HONDA,CIVIC LX 2DR COUPE,16,449,188,139,270,1256,115,55,33,79,114,89,90,155,156,61/39
HONDA,CIVIC SPORT/TOURING 4DR SEDAN,16,463,188,142,270,1312,115,49,33,79,109,89,104,155,156,62/38
HONDA,CIVIC SPORT/TOURING/Si 2DR COUPE,16,449,188,139,270,1295,115,55,33,79,114,89,90,155,156,62/38
HONDA,CIVIC TYPE R 5DR HATCH,17,452,188,143,270,1415,117,94,33,79,109,91,91,155,156,62/38
HONDA,CLARITY,18,490,190,148,275,1843,125,50,36,85,117,105,110,158,159,57/43
HONDA,CR-V 4DR SUV AWD,17,459,185,168,266,1580,114,170,38,89,107,91,101,160,162,58/42
HONDA,CR-V 4DR SUV FWD,17,459,185,168,266,1502,114,170,38,89,107,91,101,160,162,58/42
HONDA,FIT 4DR HATCH FWD DX/LX,18,410,169,152,253,1131,90,135,39,82,100,84,74,146,146,62/38
HONDA,FIT 4DR HATCH FWD SPORT/EX//EX-L NAVI,18,410,169,152,253,1170,90,135,39,82,100,84,74,146,146,62/38
HONDA,HR-V 4DR SUV AWD,19,435,177,160,261,1393,106,144,37,88,105,92,83,154,154,62/38
HONDA,HR-V 4DR SUV FWD,19,435,177,160,261,1320,106,144,37,88,105,92,83,154,154,60/40
HONDA,INSIGHT 4DR SEDAN,19,466,188,141,270,1382,119,50,33,80,110,92,105,155,157,61/39
HONDA,ODYSSEY EX-L/TOURING,17,518,198,172,300,2046,102,223,38,92,130,95,123,172,171,55/45
HONDA,ODYSSEY LX/EX,17,518,198,172,300,2004,102,223,38,92,130,95,123,172,171,55/45
HONDA,PASSPORT 4DR SUV,19,484,200,182,282,1890,118,177,46,97,124,102,101,169,169,58/42
HONDA,PILOT 4DR SUV,19,499,203,179,282,1932,118,207,45,90,118,102,114,168,168,57/43
HONDA,RIDGELINE 4DR PICKUP,16,533,200,180,318,2015,114,281,45,93,128,97,118,168,169,58/42
HYUNDAI,ACCENT 4DR SEDAN (auto),17,439,170,143,258,1218,107,48,36,80,103,83,98,151,153,61/39
HYUNDAI,ACCENT 4DR SEDAN (manual),17,439,170,143,258,1137,107,48,36,80,103,83,98,151,153,61/39
HYUNDAI,ACCENT 5DR HATCH,18,419,170,143,258,1165,107,130,36,80,103,83,78,151,153,61/39
HYUNDAI,ELANTRA 4DR SEDAN,19,462,180,144,270,1280,119,49,32,81,110,92,101,156,155,61/39
HYUNDAI,ELANTRA GT 5DR HATCHBACK,17,436,178,143,265,1335,119,142,37,81,109,92,79,155,157,N/A
HYUNDAI,IONIQ HYBRID ESSENTIAL 4DR HATCH,17,447,182,145,270,1370,115,99,37,81,111,88,89,156,158,54/46
HYUNDAI,IONIQ HYBRID PREFERRED/LUXURY4DR HATCH,17,447,182,145,270,1477,115,99,37,81,111,88,89,156,158,54/46
HYUNDAI,KONA 2.0 AWD 4DR SUV,18,417,180,150,260,1399,115,129,35,87,101,85,72,156,156,56/44
HYUNDAI,KONA 2.0 FWD 4DR SUV,18,417,180,150,260,1311,115,129,35,87,101,85,72,156,156,56/44
HYUNDAI,KONA ELECTRIC 4DR SUV,18,418,180,157,260,1685,116,129,35,87,101,86,72,156,156,56/44
HYUNDAI,NEXO 4DR SUV,19,467,186,164,279,1841,119,158,37,89,101,97,92,161,161,N/A
HYUNDAI,PALISADE 4DR SUV AWD,19,498,198,175,290,1957,129,202,41,93,116,95,113,170,170,56/44
HYUNDAI,PALISADE 4DR SUV FWD,19,498,198,175,290,1880,129,202,41,93,116,95,113,170,170,57/43
HYUNDAI,SANTA FE 4DR SUV 2.0L AWD,19,477,189,171,277,1843,125,194,37,97,108,95,105,164,165,57/43
HYUNDAI,SANTA FE 4DR SUV AWD,19,477,189,171,277,1694,125,194,37,97,108,95,105,164,165,57/43
HYUNDAI,SANTA FE 4DR SUV FWD,19,477,189,171,277,1629,125,194,37,97,108,95,105,164,165,58/42
HYUNDAI,SONATA 4DR SEDAN,20,490,186,145,284,1527,135,52,36,81,112,95,112,162,163,60/40
HYUNDAI,TUCSON 4DR SUV AWD,16,448,185,165,267,1634,113,156,34,91,116,91,90,161,162,58/42
HYUNDAI,TUCSON 4DR SUV FWD,16,448,185,165,267,1560,113,156,34,91,116,91,90,161,162,58/42
HYUNDAI,VELOSTER 3DR COUPE,18,424,180,139,265,1240,114,135,33,77,111,85,74,155,156,61/39
HYUNDAI,VELOSTER N 3DR COUPE,18,426,180,139,265,1409,114,135,33,77,111,85,74,155,156,64/36
HYUNDAI,VELOSTER TURBO 3DR COUPE,18,424,180,139,265,1285,114,135,33,77,111,85,74,155,156,61/39
HYUNDAI,VENUE 4DR SUV,20,404,177,159,252,1201,109,135,36,87,92,79,74,154,154,60/40
INFINITI,Q50 4DR SEDAN 2.0 AWD,13,480,182,146,285,1744,140,57,34,80,106,86,110,154,159,55/45
INFINITI,Q50 4DR SEDAN 3.0 AWD,13,480,182,146,285,1762,140,57,34,80,106,86,110,154,159,57/43
INFINITI,Q50 4DR SEDAN REDSPORT 400 AWD,13,480,182,146,285,1825,140,57,34,80,106,86,110,154,159,57/43
INFINITI,Q50 HYBRID AWD 4DR SEDAN,13,480,182,146,285,1911,140,57,34,80,106,86,110,154,159,55/45
INFINITI,Q60 2DR COUPE,17,469,185,140,285,1750,141,66,31,82,106,88,96,156,158,54/46
INFINITI,Q70 4DR SEDAN,19,498,185,152,290,1841,142,55,39,84,112,92,117,158,157,55/45
INFINITI,Q70L V6 4DR SEDAN,19,513,185,152,305,1889,142,57,39,84,112,92,117,158,157,57/43
INFINITI,Q70L V8 4DR SEDAN,19,513,185,152,305,1967,142,57,39,84,112,92,117,158,157,57/43
INFINITI,QX30 AWD 4DR SUV,16,443,182,154,269,1550,132,138,33,83,100,92,82,153,155,60/40
INFINITI,QX30 FWD 4DR SUV,16,443,182,154,269,1491,132,138,33,83,100,92,82,153,155,62/38
INFINITI,QX50 4DR SUV,18,470,191,168,280,1893,124,160,41,88,111,95,96,164,164,59/41
INFINITI,QX60 4DR SUV AWD,12,499,196,174,290,2049,122,189,42,87,123,100,109,167,167,56/44
INFINITI,QX80 AWD 4DR SUV,18,534,203,193,308,2671,143,220,43,92,133,99,127,172,173,52/48
JAGUAR,E-PACE 4DR SUV,18,440,198,166,268,1832,118,135,35,91,117,88,86,163,162,59/41
JAGUAR,F-PACE 2.0L 4DR SUV,16,473,194,166,287,1760,136,161,37,91,111,84,103,164,165,50/50
JAGUAR,F-PACE 2.0L DIESEL 4DR SUV,16,473,194,166,287,1775,136,161,37,91,111,84,103,164,165,50/50
JAGUAR,F-PACE 3.0L V6 4DR SUV,16,473,194,166,287,1861,136,161,37,91,111,84,103,164,165,50/50
JAGUAR,F-PACE SVR V8 4DR SUV,16,473,194,167,287,2070,136,161,37,91,111,84,103,165,167,50/50
JAGUAR,F-TYPE 2.0L RWD 2DR COUPE/CONVERTIBLE,14,447,192,131,262,1527,154,48,25,78,110,93,92,159,163,50/50
JAGUAR,F-TYPE V6 AWD 2DR COUPE/CONVERTIBLE,14,447,192,131,262,1684,154,48,25,78,110,93,92,159,163,50/50
JAGUAR,F-TYPE V6 RWD 2DR COUPE/CONVERTIBLE,13,447,192,131,262,1594,154,88,25,78,117,93,92,160,165,50/50
JAGUAR,F-TYPE V8 AWD 2DR COUPE/CONVERTIBLE,14,447,192,131,262,1740,154,48,25,78,110,93,92,159,163,50/50
JAGUAR,I-PACE 4DR SUV,19,468,201,157,299,2208,107,142,37,90,114,85,86,164,164,53/47
JAGUAR,XE 4DR SEDAN,15,467,185,142,283,1589,138,48,34,82,113,85,100,158,158,53/47
JAGUAR,XF 2.0L 4DR SEDAN,16,495,188,146,296,1685,138,57,34,82,114,84,115,161,159,54/46
JAGUAR,XF 2.0L DIESEL 4DR SEDAN,16,495,188,146,296,1701,138,57,34,82,114,84,115,161,159,54/46
JAGUAR,XF 3.0L V6 4DR SEDAN,16,495,188,146,296,1760,138,57,34,82,114,84,115,161,159,54/46
JAGUAR,XJ SWB 4DR SEDAN,10,512,189,145,303,1865,145,61,33,83,119,89,120,163,160,51/49
JAGUAR,XJL LWB 4DR SEDAN V6,10,525,189,145,316,1875,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJL LWB 4DR SEDAN V8,10,525,189,145,316,1885,145,61,33,83,119,89,120,163,163,51/49
JEEP,CHEROKEE 4DR SUV 2WD I4,18,461,186,169,270,1661,127,161,40,83,122,98,93,157,157,57/43
JEEP,CHEROKEE 4DR SUV 2WD V6,18,461,186,169,270,1718,127,161,40,83,122,98,93,157,157,57/43
JEEP,CHEROKEE 4DR SUV 4WD I4,18,461,186,169,270,1797,127,161,40,83,122,98,93,157,157,57/43
JEEP,CHEROKEE 4DR SUV 4WD V6,18,461,186,169,270,1839,127,161,40,83,122,98,93,157,157,57/43
JEEP,COMPASS 4DR SUV AWD,17,440,180,170,262,1509,113,152,38,87,103,91,87,156,156,59/41
JEEP,COMPASS 4DR SUV FWD,17,440,180,170,262,1444,113,152,38,87,103,91,87,156,156,59/41
JEEP,COMPASS 4DR SUV TRAILHAWK 4X4,17,440,180,170,262,1648,113,152,38,87,103,91,87,156,156,59/41
JEEP,GLADIATOR 4DR PICKUP OVERLAND,19,551,188,187,349,2155,159,291,40,79,139,74,128,163,163,54/46
JEEP,GLADIATOR 4DR PICKUP RUBICON,19,551,188,187,349,2305,159,291,40,79,139,74,128,163,163,54/46
JEEP,GLADIATOR 4DR PICKUP SPORT,19,551,188,187,349,2124,159,291,40,79,139,74,128,163,163,54/46
JEEP,GRAND CHEROKEE 4DR SUV LAREDO 4X4,13,482,194,176,292,2121,133,169,40,91,127,88,102,162,163,51/49
JEEP,GRAND CHEROKEE 4DR SUV LIMITED 4X4,13,482,194,176,292,2211,133,169,40,91,127,88,102,162,163,53/47
JEEP,GRAND CHEROKEE 4DR SUV OVERLAND/SUMMIT 4X4,13,482,194,176,292,2261,133,169,40,91,127,88,102,162,163,53/47
JEEP,GRAND CHEROKEE SRT 4DR SUV,13,486,196,176,292,2336,134,169,40,94,126,90,106,162,163,53/47
JEEP,RENEGADE 2.5L 4DR SUV 4WD,15,424,181,167,257,1447,110,156,40,87,107,88,81,154,154,60/40
JEEP,RENEGADE 2.5L 4WD SUV FWD,15,424,181,167,257,1372,110,156,40,87,107,88,81,154,154,60/40
JEEP,RENEGADE TRAILHAWK 4X4,15,424,181,170,257,1583,110,156,40,87,107,88,81,154,154,60/40
JEEP,WRANGLER JL 2.0L RUBICON 2DR SUV,18,407,188,187,246,1915,159,97,40,81,130,74,87,160,160,51/49
JEEP,WRANGLER JL 2.0L RUBICON 4DR SUV,18,462,188,187,301,2031,159,152,40,81,130,74,87,160,160,52/48
JEEP,WRANGLER JL 2.0L SAHARA 4DR SUV,18,462,188,187,301,1999,159,152,40,81,130,74,87,160,160,52/48
JEEP,WRANGLER JL 2.0L SPORT 2DR SUV,18,407,188,187,246,1791,159,97,40,81,130,74,87,160,160,51/49
JEEP,WRANGLER JL 2.0L SPORT 4DR SUV,18,462,188,187,301,1903,159,152,40,81,130,74,87,160,160,52/48
JEEP,WRANGLER JL 3.6L RUBICON 2DR SUV,18,407,188,187,246,1902,159,97,40,81,130,74,87,160,160,51/49
JEEP,WRANGLER JL 3.6L RUBICON 4DR SUV,18,462,188,187,301,2018,159,152,40,81,130,74,87,160,160,52/48
JEEP,WRANGLER JL 3.6L SAHARA 4DR SUV,18,462,188,187,301,1999,159,152,40,81,130,74,87,160,160,52/48
JEEP,WRANGLER JL 3.6L SPORT 2DR SUV,18,407,188,187,246,1778,159,97,40,81,130,74,87,160,160,51/49
JEEP,WRANGLER JL 3.6L SPORT 4DR SUV,18,462,188,187,301,1890,159,152,40,81,130,74,87,160,160,52/48
KIA,CADENZA 4DR SEDAN LIMITED,17,497,187,147,285,1710,134,56,36,84,111,97,115,161,162,60/40
KIA,CADENZA 4DR SEDAN PREMIUM,17,497,187,147,285,1648,134,56,36,84,111,97,115,161,162,60/40
KIA,FORTE 4DR SEDAN,19,464,180,144,270,1256,120,49,33,81,112,91,104,154,154,61/39
KIA,FORTE GT 4DR SEDAN,19,464,180,144,270,1366,120,49,33,81,112,91,104,154,154,61/39
KIA,FORTE5 EX 5DR HATCH,19,452,180,144,270,1299,120,136,28,86,108,91,92,153,153,61/39
KIA,FORTE5 GT 5DR HATCH,19,452,180,144,270,1404,120,136,28,86,108,91,92,153,153,61/39
KIA,NIRO 4DR SUV HYBRID,17,436,180,154,270,1436,114,46,38,85,102,87,79,157,158,54/46
KIA,NIRO EV 4DR SUV,17,436,180,154,270,1764,114,46,38,85,102,87,79,157,158,54/46
KIA,NIRO PHEV 4DR SUV HYBRID,17,436,180,154,270,1565,114,46,38,85,102,87,79,157,158,54/46
KIA,OPTIMA HYBRID 4DR SEDAN,16,486,186,146,281,1583,134,50,36,84,109,97,109,158,160,61/39
KIA,OPTIMA LX/LX+/EX/EX TECH 4DR SEDAN,16,486,186,147,281,1465,134,50,36,84,109,97,109,158,160,61/39
KIA,OPTIMA PHEV 4DR SEDAN,16,486,186,146,281,1720,134,50,36,84,109,97,109,158,160,61/39
KIA,OPTIMA SX/SXL 4DR SEDAN,16,486,186,147,281,1614,134,50,36,84,109,97,109,158,160,61/39
KIA,RIO 4DR SEDAN,18,439,173,145,258,1156,108,48,34,81,109,83,98,151,152,57/43
KIA,RIO 5DR HATCH,18,407,173,145,258,1156,108,122,34,81,109,83,66,151,152,57/43
KIA,SEDONA L 5DR VAN FWD,15,512,199,174,306,2005,107,225,44,94,114,97,111,174,175,57/43
KIA,SEDONA LX/SX 5DR VAN FWD,15,512,199,174,306,2079,107,225,44,94,114,97,111,174,175,57/43
KIA,SEDONA SXL 5DR VAN FWD,15,512,199,174,306,2150,107,225,44,94,114,97,111,174,175,57/43
KIA,SORENTO 2.4L AWD,19,480,189,169,278,1793,123,184,37,94,105,95,108,163,164,56/44
KIA,SORENTO V6 AWD,19,480,189,169,278,1860,123,184,37,94,105,95,108,163,164,56/44
KIA,SOUL 5DR HATCH,19,420,180,162,260,1290,111,150,31,93,114,87,74,155,155,61/39
KIA,SOUL EV LIMITED 5DR HATCH,19,420,180,162,260,1685,111,150,31,93,114,87,74,155,155,N/A
KIA,SOUL EV PREMIUM 5DR HATCH,19,420,180,162,260,1572,111,150,31,93,114,87,74,155,155,N/A
KIA,SPORTAGE AWD 4DR SUV,16,448,186,165,267,1696,116,158,36,91,104,91,90,161,161,59/41
KIA,SPORTAGE AWD TURBO 4DR SUV,16,448,186,165,267,1813,116,158,36,91,104,91,90,161,161,59/41
KIA,SPORTAGE FWD 4DR SUV,16,448,186,165,267,1631,116,158,36,91,104,91,90,161,161,59/41
KIA,STINGER V6 4DR SEDAN,18,483,187,140,291,1873,141,31,34,78,112,83,110,160,164,52/48
KIA,TELLURIDE 4DR SUV,19,500,199,176,290,1970,130,197,42,99,114,95,115,170,170,57/43
LAMBORGHINI,AVENTADOR COUPE,12,478,203,114,270,1575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,172,170,43/57
LAMBORGHINI,AVENTADOR ROADSTER,12,478,203,114,270,1625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,172,170,43/57
LAMBORGHINI,HURACAN 2DR COUPE AWD,15,446,192,117,262,1422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,43/57
LAMBORGHINI,HURACAN 2DR COUPE RWD,15,446,192,118,262,1509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,40/60
LAMBORGHINI,HURACAN 2DR SPYDER AWD,15,446,192,118,262,1542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,43/57
LAMBORGHINI,HURACAN 2DR SPYDER RWD,15,446,192,118,262,1509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,40/60
LAMBORGHINI,URUS 4DR SUV,18,511,202,164,300,2200,152,154,33,98,115,108,104,170,170,58/42
LAND ROVER,DEFENDER 110 5 SEAT,20,476,201,197,302,2186,137,200,35,98,116,85,89,171,170,49/51
LAND ROVER,DEFENDER 110 5+2 SEAT,20,476,201,197,302,2243,137,200,35,98,116,85,89,171,170,49/51
LAND ROVER,DEFENDER 90,20,433,201,197,259,2193,137,143,35,98,116,85,89,171,170,N/A
LAND ROVER,DISCOVERY,17,497,199,185,292,2198,135,191,47,87,116,86,118,169,169,47/53
LAND ROVER,DISCOVERY SPORT 5 SEAT,20,459,189,173,274,1832,121,166,42,88,118,90,96,162,163,N/A
LAND ROVER,DISCOVERY SPORT 7 SEAT,20,459,189,173,274,1910,121,166,42,88,118,90,96,162,163,N/A
LAND ROVER,EVOQUE 4DR SUV,19,437,200,165,268,1784,118,147,34,90,116,89,82,163,163,N/A
LAND ROVER,RANGE ROVER EVOQUE 4DR SUV,12,436,197,164,266,1770,118,137,39,95,118,89,80,163,163,59/41
LAND ROVER,RANGE ROVER LWB 4DR SUV,14,520,207,184,312,2451,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,RANGE ROVER SPORT 2.0L PHEV,14,487,198,178,292,2463,138,165,48,87,120,88,107,169,168,49/51
LAND ROVER,RANGE ROVER SPORT 3.0L DIESEL,14,487,198,178,292,2156,138,165,48,87,120,88,107,169,168,49/51
LAND ROVER,RANGE ROVER SPORT 3.0L GAS,14,487,198,178,292,2209,138,165,48,87,120,88,107,169,168,49/51
LAND ROVER,RANGE ROVER SPORT 5.0L V8,14,487,198,178,292,2313,138,165,48,87,120,88,107,169,168,49/51
LAND ROVER,RANGE ROVER SWB 2.0L PHEV 4DR SUV,14,500,207,184,292,2502,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,RANGE ROVER SWB 3.0L 4DR SUV,14,500,207,184,292,2266,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,RANGE ROVER SWB 4DR SUV,13,500,207,184,292,2330,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,RANGE ROVER SWB 5.0L V8 4DR SUV,14,500,207,184,292,2374,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,RANGE ROVER VELAR 4DR SUV,18,480,203,167,287,2047,139,165,35,94,111,85,110,164,166,50/50
LEXUS,ES300h HYBRID 4DR SEDAN,19,498,187,145,287,1680,142,52,35,81,109,101,111,162,162,59/41
LEXUS,ES350 4DR SEDAN,19,498,187,145,287,1655,142,52,35,81,109,101,111,162,162,60/40
LEXUS,GS 350 AWD 4DR SEDAN,16,488,184,147,285,1765,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GS F 4DR SEDAN,18,491,184,144,285,1830,141,54,37,81,107,91,115,159,160,52/48
LEXUS,GX460 4DR SUV /PREMIUM,10,481,188,189,279,2349,134,187,42,89,120,94,108,158,159,52/48
LEXUS,IS 300 RWD SEDAN,14,467,181,143,280,1570,138,49,34,80,103,84,104,154,155,55/45
LEXUS,IS 300/350 AWD SEDAN,14,467,181,143,280,1655,138,49,34,80,103,84,104,154,155,55/45
LEXUS,LC 500 2DR COUPE,17,476,192,135,287,1935,155,69,29,83,107,92,97,163,163,52/48
LEXUS,LC 500h 2DR COUPE,17,476,192,135,287,2130,155,69,29,83,107,92,97,163,163,52/48
LEXUS,LS 500 4DR SEDAN,18,524,190,146,313,2240,153,53,37,84,109,94,118,164,164,53/47
LEXUS,LS 500H 4DR SEDAN,18,524,190,146,313,2370,153,53,37,84,109,94,118,164,164,51/49
LEXUS,LX570 4DR SUV,16,508,198,191,285,2680,145,201,49,92,125,103,120,164,164,52/48
LEXUS,NX300 4DR SUV AWD,15,463,185,165,266,1755,129,159,34,88,104,99,98,158,158,59/41
LEXUS,NX300h 4DR SUV AWD,15,463,185,165,266,1835,129,159,34,88,104,99,98,158,158,56/44
LEXUS,RC 300/350 AWD 2DR COUPE,15,470,184,140,273,1765,149,49,29,80,103,93,104,158,160,54/46
LEXUS,RC F 2DR COUPE RWD,15,471,185,139,273,1795,149,50,29,80,103,93,105,156,156,54/46
LEXUS,RX 350 4DR SUV,16,489,190,172,279,2020,128,151,38,91,104,108,102,164,163,58/42
LEXUS,RX 350L 4DR SUV,18,500,190,171,279,2095,128,184,38,91,104,108,113,164,163,55/45
LEXUS,RX 450H 4DR SUV,16,489,190,172,279,2150,128,151,38,91,104,108,102,164,163,56/44
LEXUS,RX 450HL 4DR SUV,18,500,190,171,279,2225,128,184,38,91,104,108,113,164,163,55/45
LEXUS,UX 200 4DR SUV,19,450,184,154,264,1500,125,131,33,84,92,97,89,155,157,60/40
LEXUS,UX 250H 4DR SUV,19,450,184,154,264,1635,125,131,33,84,92,97,89,155,157,57/43
LINCOLN,AVIATOR 4DR SUV,19,508,200,172,303,2206,130,203,45,94,120,88,117,169,169,51/49
LINCOLN,AVIATOR 4DR SUV HYBRID,19,508,200,172,303,2576,130,203,45,94,120,88,117,169,169,52/48
LINCOLN,CONTINENTAL 4DR SEDAN,17,512,191,149,299,1916,128,65,37,83,117,97,117,161,163,59/41
LINCOLN,CORSAIR 4DR SUV AWD,20,459,189,163,271,1750,124,158,37,88,112,95,95,159,161,56/44
LINCOLN,CORSAIR 4DR SUV FWD,20,459,189,163,271,1678,124,158,37,88,112,95,95,159,161,N/A
LINCOLN,MKZ 2.0L AWD 4DR SEDAN,17,493,186,148,285,1773,131,59,35,87,116,97,111,159,158,59/41
LINCOLN,MKZ HYBRID 4DR SEDAN,17,493,186,148,285,1759,131,58,30,87,116,97,111,158,158,57/43
LINCOLN,NAUTILUS I-4 4DR SUV,18,482,193,168,284,1953,122,168,37,95,104,98,100,164,164,59/41
LINCOLN,NAUTILUS V6 4DR SUV,18,482,193,168,284,2071,122,168,37,95,104,98,100,164,164,59/41
LINCOLN,NAVIGATOR 4DR SUV 4WD,18,533,203,194,311,2656,134,215,45,82,139,97,127,172,171,50/50
LINCOLN,NAVIGATOR L 4DR SUV 4WD,18,564,203,194,334,2747,134,245,45,82,139,97,133,172,171,50/50
LOTUS,EVORA 2DR COUPE,17,439,185,123,258,1443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156,158,N/A
MASERATI,GHIBLI 4DR SEDAN,14,497,195,146,300,1810,151,46,35,83,103,94,104,164,165,50/50
MASERATI,GHIBLI S Q4 4DR SEDAN,14,497,195,146,300,1870,151,46,35,83,103,94,104,164,165,51/49
MASERATI,GRANTURISMO 2DR COUPE RWD,9,493,192,134,294,1880,141,57,33,80,102,93,107,159,159,49/51
MASERATI,GRANTURISMO COVERTIBLE 2DR CONV RWD,9,493,192,135,294,1980,141,N/A,33,80,102,93,107,159,159,49/51
MASERATI,LEVANTE V6 4DR SUV,17,500,197,168,300,2109,156,151,42,90,100,97,103,162,168,50/50
MASERATI,LEVANTE V8 4DR SUV,17,502,197,168,300,2170,157,151,42,90,100,98,104,162,168,50/50
MASERATI,QUATTROPORTE GTS 4DR SEDAN,17,526,195,148,317,1900,156,61,34,86,102,97,112,163,165,50/50
MASERATI,QUATTROPORTE S Q4 4DR SEDAN,17,526,195,148,317,1920,156,61,34,86,102,97,112,163,165,50/50
MAZDA,CX-3 4DR SUV AWD,15,427,177,154,257,1355,124,125,43,75,105,91,80,152,152,60/40
MAZDA,CX-3 4DR SUV FWD,15,427,177,154,257,1268,124,125,43,75,105,91,80,152,152,61/39
MAZDA,CX30 4DR SUV AWD,20,439,180,157,265,1516,132,133,30,87,112,92,84,157,155,60/40
MAZDA,CX30 4DR SUV FWD,20,439,180,157,265,1427,132,133,30,87,112,92,84,157,155,62/38
MAZDA,CX-5 AWD 4DR SUV,18,455,184,168,270,1630,130,147,39,90,105,96,91,160,160,57/43
MAZDA,CX-5 FWD 4DR SUV,18,455,184,168,270,1559,130,147,39,90,105,96,91,160,160,59/41
MAZDA,CX-9 4DR SUV AWD,16,507,197,172,293,1990,140,179,39,102,119,102,111,164,164,55/45
MAZDA,MAZDA3 2.0L FWD 4DR HATCH,19,446,179,144,273,1336,131,130,31,81,109,92,82,156,156,61/39
MAZDA,MAZDA3 2.0L FWD 4DR SEDAN,19,466,179,145,273,1321,131,51,33,82,110,92,102,156,156,62/38
MAZDA,MAZDA3 2.5L AWD 4DR HATCH,19,446,179,144,273,1483,131,130,31,81,109,92,82,156,156,61/39
MAZDA,MAZDA3 2.5L AWD 4DR SEDAN,19,466,179,145,273,1479,131,51,33,82,110,92,102,156,156,62/38
MAZDA,MAZDA3 2.5L FWD 4DR HATCH,19,446,179,144,273,1390,131,130,31,81,109,92,82,156,156,61/39
MAZDA,MAZDA3 2.5L FWD 4DR SEDAN,19,466,179,145,273,1378,131,51,33,82,110,92,102,156,156,62/38
MAZDA,MAZDA6 4DR SEDAN,13,489,184,145,283,1474,133,52,30,82,115,96,108,159,158,59/41
MAZDA,MX-5 2DR CONVERTIBLE,15,391,173,124,231,1065,148,71,N/A,69,112,76,85,151,152,53/47
MAZDA,MX-5 RF 2DR COUPE,17,391,173,124,231,1118,148,59,N/A,69,112,76,85,151,152,53/47
MCLAREN,570S / 570GT / 540C 2DR COUPE,16,453,204,120,267,1457,N/A,N/A,N/A,N/A,N/A,107,79,167,162,42/58
MCLAREN,570S SPIDER,16,453,204,120,267,1503,N/A,N/A,N/A,N/A,N/A,107,79,167,162,42/58
MCLAREN,600LT 2DR COUPE,19,460,204,119,267,1358,N/A,N/A,N/A,N/A,N/A,110,83,168,159,42/58
MCLAREN,600LT SPIDER 2DR CONVERTIBLE,19,460,204,119,267,1406,N/A,N/A,N/A,N/A,N/A,110,83,168,159,42/58
MCLAREN,720S 2DR COUPE / SPIDER,18,454,204,120,267,1424,N/A,N/A,N/A,N/A,N/A,106,82,167,163,41/59
MCLAREN,765LT 2DR COUPE,20,460,204,116,267,1339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MCLAREN,GT 2DR COUPE,20,468,204,121,267,1535,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,166,N/A
MCLAREN,SENNA,19,474,215,120,267,1314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MERCEDES-AMG,AMG GT 2DR COUPE,15,455,194,129,263,1645,177,58,27,77,107,91,102,168,165,52/48
MERCEDES-AMG,AMG GT 2DR ROADSTER,15,455,194,129,263,1670,177,N/A,27,77,107,91,102,168,165,52/48
MERCEDES-AMG,AMG GT 53 4MATIC 4DR COUPE,19,506,195,145,295,2104,157,45,30,83,112,92,119,164,164,N/A
MERCEDES-AMG,AMG GT 63 4MATIC 4DR COUPE,19,506,195,145,295,2139,157,45,30,83,112,92,119,164,164,N/A
MERCEDES-BENZ,A-CLASS 4DR SEDAN,19,454,179,144,272,1550,129,50,31,86,99,91,92,156,156,N/A
MERCEDES-BENZ,A-CLASS A 250 4MATIC 5DR HATCH,19,441,179,144,272,1505,128,137,31,86,99,90,80,156,156,N/A
MERCEDES-BENZ,A-CLASS AMG A 35 5DR HATCH,19,444,179,144,272,1555,129,137,31,86,99,91,80,156,156,N/A
MERCEDES-BENZ,C CLASS AMG C 63 S 2DR CONVERTIBLE,17,475,181,140,284,1939,148,53,31,83,106,85,106,156,155,53/47
MERCEDES-BENZ,C CLASS AMG C 63 S 2DR COUPE,17,475,181,140,284,1875,148,53,31,83,106,85,106,156,155,53/47
MERCEDES-BENZ,C CLASS C 300 4MATIC 4DR SEDAN,14,469,181,144,284,1625,143,57,35,84,106,79,106,159,157,55/45
MERCEDES-BENZ,C CLASS C 300 4MATIC 4DR WAGON,18,470,181,146,284,1705,143,166,35,84,106,79,107,158,158,51/49
